
Dump of file C:\Windows\System32\mfc100u.dll

File Type: DLL

  Section contains the following exports for mfc100u.dll

    00000000 characteristics
    580F7F39 time date stamp Tue Oct 25 17:50:17 2016
        0.00 version
         256 ordinal base
       14028 number of functions
           0 number of names

    ordinal hint RVA      name
        458      00218790 [NONAME]
        459      002189C8 [NONAME]
        460      00288B60 [NONAME]
        461      0007A680 [NONAME]
        462      000737C8 [NONAME]
        463      00288238 [NONAME]
        464      0007E148 [NONAME]
        465      00073358 [NONAME]
        466      00062674 [NONAME]
        467      00062450 [NONAME]
        468      0020F04C [NONAME]
        469      0020F09C [NONAME]
        470      00084D28 [NONAME]
        471      00085E64 [NONAME]
        472      001EAB8C [NONAME]
        473      00001024 [NONAME]
        474      0000106C [NONAME]
        475      00001BD4 [NONAME]
        476      00006B5C [NONAME]
        477      00008158 [NONAME]
        478      000113F0 [NONAME]
        479      00017450 [NONAME]
        480      001786D4 [NONAME]
        481      000175A8 [NONAME]
        482      0001A52C [NONAME]
        483      0001D63C [NONAME]
        484      0001D5D4 [NONAME]
        485      0001D77C [NONAME]
        486      0001D82C [NONAME]
        487      0001D7E8 [NONAME]
        488      0001DA50 [NONAME]
        489      0001F0A8 [NONAME]
        490      0001EBE0 [NONAME]
        491      0001EE5C [NONAME]
        492      0001EA24 [NONAME]
        493      0002022C [NONAME]
        494      000226D8 [NONAME]
        495      00023780 [NONAME]
        496      00024960 [NONAME]
        497      00024828 [NONAME]
        498      000263BC [NONAME]
        499      000287DC [NONAME]
        500      0002884C [NONAME]
        501      0002AE18 [NONAME]
        502      0002B918 [NONAME]
        503      0002B728 [NONAME]
        504      0002B3F8 [NONAME]
        505      0002B580 [NONAME]
        506      0002B4BC [NONAME]
        507      0002B654 [NONAME]
        508      0002B39C [NONAME]
        509      0002DDD0 [NONAME]
        510      0002EB08 [NONAME]
        511      0002EA40 [NONAME]
        512      0002FF68 [NONAME]
        513      0002FEE8 [NONAME]
        514      00034A9C [NONAME]
        515      00035D6C [NONAME]
        516      0004E0AC [NONAME]
        517      000561D0 [NONAME]
        518      00055294 [NONAME]
        519      0005522C [NONAME]
        520      000551A0 [NONAME]
        521      00056DFC [NONAME]
        522      00056D58 [NONAME]
        523      00057F08 [NONAME]
        524      00059B80 [NONAME]
        525      00066BCC [NONAME]
        526      00067ABC [NONAME]
        527      00068F30 [NONAME]
        528      0006C938 [NONAME]
        529      0006F278 [NONAME]
        530      0006EA90 [NONAME]
        531      0006FD6C [NONAME]
        532      00081504 [NONAME]
        533      000845C4 [NONAME]
        534      000878A0 [NONAME]
        535      0008D118 [NONAME]
        536      0008E5F0 [NONAME]
        537      00090A1C [NONAME]
        538      00090B58 [NONAME]
        539      00091FD8 [NONAME]
        540      00091908 [NONAME]
        541      000AA3F8 [NONAME]
        542      000AA264 [NONAME]
        543      000B0F14 [NONAME]
        544      000B91A8 [NONAME]
        545      000BA5FC [NONAME]
        546      000B9C64 [NONAME]
        547      000B9D80 [NONAME]
        548      000BA18C [NONAME]
        549      000B5924 [NONAME]
        550      000B5714 [NONAME]
        551      000C0744 [NONAME]
        552      000C1228 [NONAME]
        553      000C128C [NONAME]
        554      000C117C [NONAME]
        555      000C2380 [NONAME]
        556      000C24A8 [NONAME]
        557      000C2214 [NONAME]
        558      000C1FB8 [NONAME]
        559      000C1E18 [NONAME]
        560      000C19B4 [NONAME]
        561      000C485C [NONAME]
        562      000CC2E4 [NONAME]
        563      0000C518 [NONAME]
        564      000D6B2C [NONAME]
        565      000D6C44 [NONAME]
        566      000D6A74 [NONAME]
        567      000DB660 [NONAME]
        568      000DB5D8 [NONAME]
        569      000CB5A0 [NONAME]
        570      000DDA9C [NONAME]
        571      000DD920 [NONAME]
        572      000E0F64 [NONAME]
        573      000E0EFC [NONAME]
        574      000CB328 [NONAME]
        575      000E42E4 [NONAME]
        576      000E417C [NONAME]
        577      000E3FEC [NONAME]
        578      000E5E6C [NONAME]
        579      000E5D3C [NONAME]
        580      000E7A24 [NONAME]
        581      000CB718 [NONAME]
        582      000CB7A4 [NONAME]
        583      000E999C [NONAME]
        584      000E9AF8 [NONAME]
        585      0010344C [NONAME]
        586      000EB19C [NONAME]
        587      000EB0C0 [NONAME]
        588      000E703C [NONAME]
        589      000E6F64 [NONAME]
        590      00100064 [NONAME]
        591      001001F4 [NONAME]
        592      00100448 [NONAME]
        593      000FFED8 [NONAME]
        594      000FF6C4 [NONAME]
        595      00102E2C [NONAME]
        596      00102EB0 [NONAME]
        597      00102F28 [NONAME]
        598      000FACD4 [NONAME]
        599      000FC2B8 [NONAME]
        600      000FC904 [NONAME]
        601      000FC96C [NONAME]
        603      000FCF90 [NONAME]
        604      000FCF14 [NONAME]
        605      000FDC38 [NONAME]
        606      000FEC40 [NONAME]
        607      000FEC74 [NONAME]
        608      000FEBD8 [NONAME]
        609      000FEE08 [NONAME]
        610      00103C98 [NONAME]
        611      00103B10 [NONAME]
        612      0010E0A8 [NONAME]
        613      0010DEE0 [NONAME]
        614      0010E044 [NONAME]
        615      0010DF58 [NONAME]
        616      0010DE50 [NONAME]
        617      0010B304 [NONAME]
        618      0010AE3C [NONAME]
        619      0010B034 [NONAME]
        620      0010AF24 [NONAME]
        621      0010AC88 [NONAME]
        622      0010E5AC [NONAME]
        623      0010E520 [NONAME]
        624      0010F388 [NONAME]
        625      0010EAA8 [NONAME]
        626      000ECB44 [NONAME]
        627      0000C11C [NONAME]
        628      0011012C [NONAME]
        629      00110080 [NONAME]
        630      0011112C [NONAME]
        631      00113DE8 [NONAME]
        632      00114000 [NONAME]
        633      00113EFC [NONAME]
        634      00113D0C [NONAME]
        636      00114E78 [NONAME]
        637      00114F6C [NONAME]
        638      00114D70 [NONAME]
        639      0002C778 [NONAME]
        640      00116D40 [NONAME]
        641      0011942C [NONAME]
