
Dump of file C:\Windows\System32\mfc140d.dll

File Type: DLL

  Section contains the following exports for mfc140d.dll

    00000000 characteristics
    60247A40 time date stamp Thu Feb 11 01:28:48 2021
        0.00 version
         256 ordinal base
       16536 number of functions
           0 number of names

    ordinal hint RVA      name
        453      001FFF30 [NONAME]
        454      001FFF60 [NONAME]
        455      001FFFE0 [NONAME]
        456      002000C0 [NONAME]
        457      00200150 [NONAME]
        458      00200490 [NONAME]
        459      00476200 [NONAME]
        460      0051F090 [NONAME]
        461      005ED6E0 [NONAME]
        462      0044B700 [NONAME]
        463      0044B770 [NONAME]
        464      00083330 [NONAME]
        465      0051F100 [NONAME]
        466      0061C520 [NONAME]
        467      00476180 [NONAME]
        468      0049B520 [NONAME]
        469      00634E70 [NONAME]
        470      00200720 [NONAME]
        471      004B6380 [NONAME]
        472      004B6440 [NONAME]
        473      004B64F0 [NONAME]
        474      004B6630 [NONAME]
        475      004B6770 [NONAME]
        476      004B6890 [NONAME]
        477      004A40C0 [NONAME]
        478      004A4150 [NONAME]
        479      004A4240 [NONAME]
        480      00429F60 [NONAME]
        481      00093450 [NONAME]
        482      00093500 [NONAME]
        483      000935B0 [NONAME]
        484      00094430 [NONAME]
        485      004D0AA0 [NONAME]
        486      004D0B50 [NONAME]
        487      00568760 [NONAME]
        488      000954B0 [NONAME]
        489      000A44D0 [NONAME]
        490      0042A650 [NONAME]
        491      004D9F90 [NONAME]
        492      000A5D60 [NONAME]
        493      000B9410 [NONAME]
        494      000C2920 [NONAME]
        495      004DD5E0 [NONAME]
        496      004E23D0 [NONAME]
        497      0056F620 [NONAME]
        498      0056F750 [NONAME]
        499      004E9140 [NONAME]
        500      004D1F60 [NONAME]
        501      006061F0 [NONAME]
        502      000CAE00 [NONAME]
        503      001044E0 [NONAME]
        504      004EB290 [NONAME]
        505      0041DB70 [NONAME]
        506      006578D0 [NONAME]
        507      00657A50 [NONAME]
        508      00118680 [NONAME]
        509      005C1F30 [NONAME]
        510      00579D90 [NONAME]
        511      00551410 [NONAME]
        512      005513A0 [NONAME]
        513      00566210 [NONAME]
        514      00512080 [NONAME]
        515      004ED210 [NONAME]
        516      004ED270 [NONAME]
        517      0048F1A0 [NONAME]
        518      004EDAF0 [NONAME]
        519      004EDB70 [NONAME]
        520      004EDC50 [NONAME]
        521      004EDCD0 [NONAME]
        522      004EDD50 [NONAME]
        523      004A9930 [NONAME]
        524      00104500 [NONAME]
        525      004F13D0 [NONAME]
        526      004F1470 [NONAME]
        527      004B4610 [NONAME]
        528      004FA610 [NONAME]
        529      004FA670 [NONAME]
        530      004AA180 [NONAME]
        531      0010BC40 [NONAME]
        532      004B33E0 [NONAME]
        533      004B35C0 [NONAME]
        534      0044A5A0 [NONAME]
        535      005C7A20 [NONAME]
        536      005C7B00 [NONAME]
        537      000E1A40 [NONAME]
        538      00627DC0 [NONAME]
        539      000EC5A0 [NONAME]
        540      004FAB10 [NONAME]
        541      004FAC80 [NONAME]
        542      004FAEB0 [NONAME]
        543      000F1290 [NONAME]
        544      0010BC90 [NONAME]
        545      005ED750 [NONAME]
        546      000F8660 [NONAME]
        547      004FAFA0 [NONAME]
        548      004FB0F0 [NONAME]
        549      004FB290 [NONAME]
        550      004FB340 [NONAME]
        551      004FB410 [NONAME]
        552      004FB4E0 [NONAME]
        553      004FB5D0 [NONAME]
        554      0063D710 [NONAME]
        555      00606250 [NONAME]
        556      006062A0 [NONAME]
        557      005C9220 [NONAME]
        558      005C9280 [NONAME]
        559      005C92D0 [NONAME]
        560      005C9320 [NONAME]
        561      005C9370 [NONAME]
        562      004FB660 [NONAME]
        563      004FB7D0 [NONAME]
        564      004FB990 [NONAME]
        565      004FBB80 [NONAME]
        566      004FBC90 [NONAME]
        567      00200770 [NONAME]
        568      006062F0 [NONAME]
        569      004FBDC0 [NONAME]
        570      004FBEE0 [NONAME]
        571      004FBF40 [NONAME]
        572      004FC0D0 [NONAME]
        573      004FC2B0 [NONAME]
        574      001045A0 [NONAME]
        575      00104600 [NONAME]
        576      00621210 [NONAME]
        577      00124280 [NONAME]
        578      00129D60 [NONAME]
        579      0000A0F0 [NONAME]
        580      0000A1B0 [NONAME]
        581      001186D0 [NONAME]
        582      00606340 [NONAME]
        583      005BFB10 [NONAME]
        584      0048AFF0 [NONAME]
        585      0050A190 [NONAME]
        586      0050B030 [NONAME]
        587      0050BDD0 [NONAME]
        588      0050D0C0 [NONAME]
        589      0050E110 [NONAME]
        590      0050FAE0 [NONAME]
        591      00510B10 [NONAME]
        592      0063E8E0 [NONAME]
        593      0014B130 [NONAME]
        594      0013CA60 [NONAME]
        595      0063E950 [NONAME]
        596      001546C0 [NONAME]
        597      0013CC40 [NONAME]
        598      0014B280 [NONAME]
        599      000F3D20 [NONAME]
        600      000F4010 [NONAME]
        601      004F5380 [NONAME]
        602      004F5440 [NONAME]
        603      00104650 [NONAME]
        604      001046B0 [NONAME]
        605      0015AC70 [NONAME]
        606      0010BCE0 [NONAME]
        607      00164560 [NONAME]
        608      00166B70 [NONAME]
        609      0049D8C0 [NONAME]
        610      00005100 [NONAME]
        611      00005160 [NONAME]
        612      00006EF0 [NONAME]
        613      000180B0 [NONAME]
        614      0001AC40 [NONAME]
        615      00024420 [NONAME]
        616      000369C0 [NONAME]
        617      00046670 [NONAME]
        618      003811C0 [NONAME]
        619      000469D0 [NONAME]
        620      0004CB80 [NONAME]
        621      00052F30 [NONAME]
        622      00053000 [NONAME]
        623      000530C0 [NONAME]
        624      00053720 [NONAME]
        625      000537A0 [NONAME]
        626      00054180 [NONAME]
        627      00055AE0 [NONAME]
        628      00055ED0 [NONAME]
        629      00056320 [NONAME]
        630      00056720 [NONAME]
        631      00056950 [NONAME]
        632      0005FD40 [NONAME]
        633      00062170 [NONAME]
        634      00064270 [NONAME]
        635      000643A0 [NONAME]
        636      00067220 [NONAME]
        637      0006C5E0 [NONAME]
        638      0006C650 [NONAME]
        639      00075AA0 [NONAME]
        640      0007B000 [NONAME]
        641      000768D0 [NONAME]
        642      00076960 [NONAME]
        643      00076A00 [NONAME]
        644      00076B00 [NONAME]
        645      00076C20 [NONAME]
        646      00076D20 [NONAME]
        647      00076E40 [NONAME]
        648      0007C6F0 [NONAME]
        649      0007DEB0 [NONAME]
        650      0007DF80 [NONAME]
        651      000804B0 [NONAME]
        652      00080570 [NONAME]
        653      0008CDE0 [NONAME]
        654      0008EC00 [NONAME]
        655      000C84E0 [NONAME]
        656      000D8020 [NONAME]
        657      000D69C0 [NONAME]
        658      000D6A70 [NONAME]
        659      000D6B00 [NONAME]
        660      000D8150 [NONAME]
        661      000D82E0 [NONAME]
        662      000DCF40 [NONAME]
        663      004D2200 [NONAME]
        664      000DFC40 [NONAME]
        665      000FB810 [NONAME]
        666      000FEF80 [NONAME]
        667      00101690 [NONAME]
        668      0012C050 [NONAME]
        669      00134510 [NONAME]
        670      00133390 [NONAME]
        671      00135890 [NONAME]
        672      0015BAB0 [NONAME]
        673      00162F80 [NONAME]
        674      0016AE20 [NONAME]
        675      00179390 [NONAME]
        676      0017BAF0 [NONAME]
        677      00180AF0 [NONAME]
        678      00180DC0 [NONAME]
        679      00182270 [NONAME]
        680      00182480 [NONAME]
        681      001BB950 [NONAME]
        682      001BBB40 [NONAME]
        683      001CBB90 [NONAME]
        684      002C85B0 [NONAME]
        685      001D5F10 [NONAME]
        686      001D6100 [NONAME]
        687      001D64E0 [NONAME]
        688      001D6600 [NONAME]
        689      001D67D0 [NONAME]
        690      001D6C10 [NONAME]
        691      001D6930 [NONAME]
        692      001EFB20 [NONAME]
        693      001F0EC0 [NONAME]
        694      001F0F50 [NONAME]
        695      001F0FE0 [NONAME]
        696      001F2370 [NONAME]
        697      001F24A0 [NONAME]
        698      001F25D0 [NONAME]
        699      001F26E0 [NONAME]
        700      001F2830 [NONAME]
        701      001F28A0 [NONAME]
        702      001F9AE0 [NONAME]
        703      0020E7F0 [NONAME]
        704      000244A0 [NONAME]
        705      0022DDB0 [NONAME]
        706      0022DEE0 [NONAME]
        707      0022E030 [NONAME]
        708      00238960 [NONAME]
        709      00238A10 [NONAME]
        710      0020EC40 [NONAME]
        711      0023D870 [NONAME]
        712      0023DA40 [NONAME]
        713      00248560 [NONAME]
        714      002485D0 [NONAME]
        715      0020ECB0 [NONAME]
        716      00249580 [NONAME]
        717      00251430 [NONAME]
        718      00251590 [NONAME]
